Scenario,System_reconfiguration_attack(SRA)_event,Label_of_events,Vulnerable_event_type,Cyber_attack_label_encoding,Intrusion,Network_device,Intelligent_electronic_device(IED),Circuit_breaker_of_IED,Power_transmission_line_of_Circuit_breakers,Single-line-to-ground(SLG)_fault_of_power_line,Tripping_command_issue_of_power_line,Command_injection_against_IED_Relay,IED_Relay_disabled_issue,IED_Relay_fault_issue,Open_breaker_issue_by_command_injection,Downtime_issue,Power_line_maintenance_issue
Scenario_1,Non_SRA_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scenario_2,Non_SRA_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scenario_3,Non_SRA_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scenario_4,Non_SRA_attack,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Scenario_5,Non_SRA_attack,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Scenario_6,Non_SRA_attack,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Scenario_7,Non_SRA_attack,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Scenario_8,Non_SRA_attack,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Scenario_9,Non_SRA_attack,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Scenario_10,Non_SRA_attack,0,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0
Scenario_11,Non_SRA_attack,0,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0
Scenario_12,Non_SRA_attack,0,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0
Scenario_13,Non_SRA_attack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Scenario_14,Non_SRA_attack,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2
Scenario_15,Non_SRA_attack,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0
Scenario_16,Non_SRA_attack,0,1,2,1,0,0,0,0,0,0,2,0,0,1,0,0
Scenario_17,Non_SRA_attack,0,1,2,1,0,1,1,1,0,0,3,0,0,2,0,0
Scenario_18,Non_SRA_attack,0,1,2,1,0,1,1,1,0,0,4,0,0,2,0,0
Scenario_19,Non_SRA_attack,0,1,2,1,0,0,0,0,0,0,5,0,0,1,0,0
Scenario_20,Non_SRA_attack,0,1,2,1,0,1,1,1,0,0,6,0,0,2,0,0
Scenario_21,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,1,1,0,0,0
Scenario_22,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,1,1,0,0,0
Scenario_23,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,2,2,0,0,0
Scenario_24,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,2,2,0,0,0
Scenario_25,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,2,2,0,0,0
Scenario_26,SRA_cyber_attack,1,1,3,1,0,1,1,1,2,0,0,3,3,0,0,0
Scenario_27,SRA_cyber_attack,1,1,3,1,0,1,1,1,2,0,0,3,3,0,0,0
Scenario_28,SRA_cyber_attack,1,1,3,1,0,1,1,1,2,0,0,3,3,0,0,0
Scenario_29,SRA_cyber_attack,1,1,3,1,0,1,1,1,2,0,0,4,4,0,0,0
Scenario_30,SRA_cyber_attack,1,1,3,1,0,1,1,1,2,0,0,4,4,0,0,0
Scenario_31,Non_SRA_attack,0,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_32,Non_SRA_attack,0,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_33,Non_SRA_attack,0,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_34,Non_SRA_attack,0,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_35,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,5,5,0,0,0
Scenario_36,SRA_cyber_attack,1,1,3,1,0,0,0,0,1,0,0,5,5,0,0,0
Scenario_37,SRA_cyber_attack,1,1,3,1,0,2,2,2,1,0,0,6,6,0,0,0
Scenario_38,SRA_cyber_attack,1,1,3,1,0,2,2,2,1,0,0,6,6,0,0,0
Scenario_39,SRA_cyber_attack,1,1,3,1,0,0,0,0,0,0,0,5,0,0,0,1
Scenario_40,SRA_cyber_attack,1,1,3,1,0,0,0,0,0,0,0,5,0,0,0,1
Scenario_41,Non_SRA_attack,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
